,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,perimeter,ellipticity,circularity,micron area,cell label
0,1,82.0,0.002233721346012917,11.786599942245259,8.93458479205727,0.6522208263239223,31.213203435596427,0.24197098095828817,1.0,0.19550323486328125,7
1,2,79.0,0.002262523604207661,12.775784299657593,7.998996822959203,0.779737852199847,32.384776310850235,0.3738938733355426,0.7513619797361998,0.18835067749023438,7
2,3,98.0,0.003815449322572475,13.476951014242257,9.478063211358906,0.7109134697854774,35.21320343559643,0.2967205118321927,0.8556580956013958,0.23365020751953125,7
3,4,127.0,0.002585540506258944,21.740139642644028,8.558107972449575,0.9192583878110625,51.112698372208094,0.6063453081201671,0.0,0.3027915954589844,7
4,1,61.0,0.004245781560397823,9.942388749179898,7.789474618275916,0.6214408560222077,26.14213562373095,0.21653892089881976,0.8103804853701033,0.14543533325195312,8
5,2,37.0,0.003406791746755943,9.66464719508195,5.0937163197361075,0.8498365855987974,22.384776310850235,0.47295372330526997,0.5727879871854579,0.08821487426757812,8
6,3,103.0,0.004160006207551404,14.788511176925379,9.055640334709715,0.7905922654932681,38.62741699796952,0.3876570652467508,0.49867018999716745,0.24557113647460938,8
7,4,66.0,0.004156304326940775,13.373940539713573,6.380854845806671,0.8788430142327543,31.213203435596427,0.5228889475873706,0.47882374083437657,0.15735626220703125,8
8,5,73.0,0.004174619146384909,13.307737990017646,7.069130267559513,0.8472436380275852,30.627416997969522,0.46879550282232907,0.6341409113271511,0.17404556274414062,8
9,6,68.0,0.005704590673500556,9.418380028059028,9.311970938967008,0.14989464235637712,27.79898987322333,0.011298024583315636,0.7908927632940355,0.1621246337890625,8
10,7,64.0,0.006017241705099061,10.692219791851437,7.627347895745966,0.7008029094405508,26.97056274847714,0.28664505180123745,0.7907337654770761,0.152587890625,8
11,8,96.0,0.0053792374954732755,15.18029247214801,8.769900285385349,0.8162377335436679,38.87005768508881,0.4222838392951984,0.414031358482212,0.2288818359375,8
12,9,68.0,0.004740927520014271,11.515917314682138,7.555303457778542,0.7546958470982518,28.384776310850235,0.3439251731908529,0.7354999797591909,0.1621246337890625,8
13,10,67.0,0.0049489036053059834,10.056442753137198,8.519162792967613,0.5313780213311643,27.556349186104047,0.1528651828391323,0.7945839741173871,0.15974044799804688,8
14,11,48.0,0.004669519179409692,8.736709163743834,6.965922742524582,0.6035613731766304,22.727922061357855,0.20268345758466777,0.866854258323148,0.11444091796875,8
15,12,37.0,0.0038687401615177283,6.8339375694179925,6.8339375694179925,0.0,19.31370849898476,0.0,0.9634468136493837,0.08821487426757812,8
16,13,78.0,0.005102778253459719,15.535626745798876,6.914809059110952,0.8954840192020298,36.62741699796952,0.5549063341792215,0.33084217012560885,0.18596649169921875,8
17,14,66.0,0.007025163513169767,9.553676113032473,8.807710121010885,0.3873840485389362,26.97056274847714,0.07808156600619864,0.833105191263725,0.15735626220703125,8
18,15,155.0,0.004330372563576553,33.202470902759956,7.530771065437863,0.9739381925973346,65.01219330881976,0.7731864267724765,0.0,0.3695487976074219,8
19,16,69.0,0.006237189752731692,10.027019774893017,8.921272284635501,0.4565003814541917,28.384776310850235,0.11027678363876703,0.7546272126923507,0.16450881958007812,8
20,17,38.0,0.00605175634601127,7.864235380704451,6.176876385105689,0.6189392011317063,20.14213562373095,0.2145611002105604,0.8782779289186398,0.09059906005859375,8
21,18,54.0,0.005988642290723328,8.640987597877148,7.953568963632569,0.39086797998528594,24.14213562373095,0.07955324856772839,0.862641928163925,0.12874603271484375,8
22,19,77.0,0.007511236265115186,12.245892275597898,8.029588010340742,0.7550246182891741,30.384776310850235,0.3443035566839736,0.7201399413344407,0.18358230590820312,8
23,20,115.0,0.00719509034160397,18.649751941743318,8.647142089214407,0.8860132610064717,44.62741699796952,0.5363401016686069,0.32469943658197514,0.2741813659667969,8
24,21,69.0,0.00669065776903192,9.916002744112438,8.845765018691155,0.45189794611138306,27.556349186104047,0.10793035793144867,0.8351731034849416,0.16450881958007812,8
25,22,153.0,0.006366025378572366,24.010817174844885,9.512107478967856,0.918181813978897,58.18376618407356,0.6038407435406535,0.1313317025963841,0.3647804260253906,8
26,23,61.0,0.006514717646564123,9.978812221135282,7.811318424522184,0.6222854549210464,26.14213562373095,0.21720959855545852,0.8103804853701033,0.14543533325195312,8
27,24,69.0,0.004978074029775888,12.228612522738564,7.349483723705802,0.7992436359650593,30.627416997969522,0.3989928366738449,0.5684262389423383,0.16450881958007812,8
28,25,137.0,0.00668491392325283,15.081368665164256,12.777105868519,0.5312560800576349,46.2842712474619,0.15278870557469793,0.42039392761134703,0.3266334533691406,8
29,26,47.0,0.00642649633914945,9.554784557496896,6.285055869232603,0.7532000860695213,23.556349186104043,0.34220852062004803,0.7401320665828633,0.11205673217773438,8
30,27,74.0,0.006908530031032187,10.866669834268249,8.698265668886677,0.5993946396677257,28.97056274847714,0.19954633742008698,0.7936025166110431,0.17642974853515625,8
31,28,60.0,0.005045146386097996,9.111165311491904,8.390470785361213,0.3897992597447136,25.556349186104043,0.07910014816893729,0.8505660377949907,0.1430511474609375,8
32,29,108.0,0.008663359906483299,16.18007053922912,8.685929553896598,0.8436911321830326,40.04163056034261,0.4631710947837173,0.4729102657016867,0.2574920654296875,8
33,30,66.0,0.007447661224581379,9.553676113032473,8.807710121010885,0.3873840485389362,26.97056274847714,0.07808156600619864,0.833105191263725,0.15735626220703125,8
34,31,56.0,0.005226530687830867,9.277021334236567,7.751769887490817,0.5493562602467894,24.970562748477143,0.1644117644870402,0.8189067016131076,0.133514404296875,8
35,32,52.0,0.004340132022641168,8.095582841183305,8.095582841183305,0.0,23.31370849898476,0.0,0.9092087471949731,0.1239776611328125,8
36,33,63.0,0.005011208345554773,8.986762752065104,8.913797300417212,0.12717117101978856,26.14213562373095,0.008119214188794022,0.8554799065198013,0.15020370483398438,8
37,34,95.0,0.005706453754745301,15.619024834222042,8.581082850989445,0.83555987265628,40.2842712474619,0.45060060137763047,0.336991758188269,0.22649765014648438,8
38,35,56.0,0.003498381055854662,10.85023069199897,6.9301945117882395,0.7694442117117157,27.79898987322333,0.36128597552321084,0.5515907710017321,0.133514404296875,8
39,36,131.0,0.004149839761562995,19.900833555703162,9.324979917046031,0.8834251371918932,48.2842712474619,0.5314276715623458,0.30077863201546834,0.3123283386230469,8
40,37,50.0,0.00409976453004245,8.64322964402721,7.47187937005204,0.5026711537747973,23.556349186104043,0.13552228995611804,0.8234480618772386,0.11920928955078125,8
41,38,151.0,0.004541110521842621,22.897175821646947,9.86758668709524,0.9023747900997764,53.698484809834994,0.5690478701846521,0.24185268989992728,0.3600120544433594,8
42,39,66.0,0.0058460184633847305,9.983896792465499,8.577976234467355,0.5116714753376165,27.798989873223334,0.14081881926695627,0.7510090979119844,0.15735626220703125,8
43,40,13.0,0.00405346997161102,4.1509961733021665,4.1509961733021665,0.0,11.313708498984761,0.0,1.0,0.030994415283203125,8
44,41,79.0,0.005605860928919179,11.912494178694885,8.617596413251155,0.6904205403220603,31.45584412271571,0.2765917629018908,0.6652514824429737,0.18835067749023438,8
45,42,52.0,0.004626788958357695,8.656478070136444,7.741401213390932,0.44748800162212293,24.384776310850235,0.10571006468582067,0.7825346791332534,0.1239776611328125,8
46,43,64.0,0.004896828213400843,9.96947500087179,8.34838341878189,0.5465990035310934,27.798989873223334,0.16260551151872527,0.7111254325299341,0.152587890625,8
47,44,44.0,0.0055904901662405726,7.885544888073251,7.0323925839322605,0.4524139283588641,21.31370849898476,0.10819192792008181,0.9274972692856935,0.1049041748046875,8
48,45,54.0,0.0054474643121250055,8.640987597877148,7.953568963632569,0.39086797998528583,24.14213562373095,0.07955324856772839,0.862641928163925,0.12874603271484375,8
