g	1	0	9732
g	1	1	3220
h	1	1	-9889
g	2	0	7448
g	2	1	664
g	2	2	4499
h	2	1	11230
h	2	2	-70
g	3	0	-6592
g	3	1	4098
g	3	2	-3581
g	3	3	484
h	3	1	-3669
h	3	2	1791
h	3	3	-770
g	4	0	0.02243
g	4	1	0.00557
g	4	2	0.03099
g	4	3	-0.01287
g	4	4	-0.05073
h	4	1	-0.01889
h	4	2	0.02607
h	4	3	0.01204
h	4	4	-0.00456
g	5	0	-0.00202
g	5	1	-0.00229
g	5	2	0.00526
g	5	3	-0.02846
g	5	4	-0.01425
g	5	5	-0.02835
h	5	1	-0.00739
h	5	2	-0.01134
h	5	3	0.01067
h	5	4	-0.01551
h	5	5	-0.0109
g	6	0	-0.02175
g	6	1	-0.00466
g	6	2	-0.01269
g	6	3	-0.02233
g	6	4	-0.00887
g	6	5	-0.00496
g	6	6	0.00755
h	6	1	0.04432
h	6	2	-0.01598
h	6	3	0.01721
h	6	4	0.0037
h	6	5	-0.01932
h	6	6	0.01439
g	7	0	0.01671
g	7	1	0.01678
g	7	2	0.01625
g	7	3	0.02157
g	7	4	-0.00483
g	7	5	0.01873
g	7	6	0.00584
g	7	7	0.00664
h	7	1	-0.03159
h	7	2	0.01862
h	7	3	-0.0112
h	7	4	0.00515
h	7	5	0.01923
h	7	6	-0.02749
h	7	7	0.03344
g	8	0	-0.00689
g	8	1	0.00238
g	8	2	-0.0009
g	8	3	-0.01304
g	8	4	0.00311
g	8	5	-0.00367
g	8	6	-0.00249
g	8	7	0.01333
g	8	8	-0.01239
h	8	1	0.01446
h	8	2	-0.00079
h	8	3	0.01043
h	8	4	-0.00022
h	8	5	-0.00465
h	8	6	0.01043
h	8	7	-0.02138
h	8	8	0.02519
