g	1	0	-1.89681733
g	1	1	-0.32750675
h	1	1	-0.30552042
g	2	0	0.17241816
g	2	1	1.12438285
h	2	1	0.11043704
g	2	2	1.29938209
h	2	2	0.80120724
g	3	0	0.88161999
g	3	1	-0.65117228
h	3	1	0.23495910
g	3	2	-1.10130453
h	3	2	-0.72806001
g	3	3	-1.03623295
h	3	3	-0.33552536
g	4	0	-0.88718134
g	4	1	-0.68644154
h	4	1	-1.42301595
g	4	2	0.04659459
h	4	2	-1.20928466
g	4	3	2.11879015
h	4	3	0.19786221
g	4	4	0.48397222
h	4	4	0.56527835
g	5	0	0.97637248
g	5	1	0.26610789
h	5	1	1.88454819
g	5	2	0.36165920
h	5	2	0.93803716
g	5	3	-0.26021850
h	5	3	-1.12032938
g	5	4	0.42507660
h	5	4	-1.14779806
g	5	5	0.51022935
h	5	5	-1.13813221
g	6	0	-1.02752626
g	6	1	-0.12612420
h	6	1	-0.84659147
g	6	2	-0.20070577
h	6	2	-0.08594634
g	6	3	-1.70379055
h	6	3	0.12564772
g	6	4	0.41586179
h	6	4	0.69410640
g	6	5	0.34569693
h	6	5	1.14121413
g	6	6	-0.92122191
h	6	6	0.25896543
g	7	0	1.41242445
g	7	1	1.21852839
h	7	1	-0.59291315
g	7	2	-0.70168102
h	7	2	0.50037068
g	7	3	0.53016746
h	7	3	0.86246312
g	7	4	0.11845449
h	7	4	-0.30717063
g	7	5	0.50789297
h	7	5	0.13198221
g	7	6	1.07706451
h	7	6	-0.53148580
g	7	7	1.45102537
h	7	7	-0.81432050
g	8	0	-0.71785337
g	8	1	-3.31553912
h	8	1	-0.38838780
g	8	2	0.86958253
h	8	2	-2.00175405
g	8	3	1.34301722
h	8	3	-0.98541546
g	8	4	-0.69741231
h	8	4	-0.78848422
g	8	5	-0.91714710
h	8	5	-0.21346827
g	8	6	-1.04841399
h	8	6	1.94913352
g	8	7	-2.08253264
h	8	7	1.26873732
g	8	8	-0.72891325
h	8	8	-0.34214562
g	9	0	-1.12129009
g	9	1	3.04769039
h	9	1	0.95334351
g	9	2	1.56529999
h	9	2	1.84535599
g	9	3	-1.51175511
h	9	3	0.89362162
g	9	4	-0.33557650
h	9	4	0.18780582
g	9	5	0.72781777
h	9	5	-0.11598818
g	9	6	0.82973462
h	9	6	-0.30145490
g	9	7	0.47684935
h	9	7	-0.79059249
g	9	8	0.61222839
h	9	8	0.05565894
g	9	9	1.49782896
h	9	9	-0.99266195
g	10	0	2.57711291
g	10	1	-0.41855848
h	10	1	-0.18731329
g	10	2	-4.08497000
h	10	2	-0.77453834
g	10	3	-0.67589009
h	10	3	-1.23494995
g	10	4	1.86593246
h	10	4	-0.02669465
g	10	5	0.81686383
h	10	5	-0.54235739
g	10	6	-0.40188006
h	10	6	-1.58525693
g	10	7	-0.26591566
h	10	7	0.38428894
g	10	8	-0.95286423
h	10	8	0.78435755
g	10	9	-1.87160873
h	10	9	0.61423528
g	10	10	-0.75040656
h	10	10	0.83559197
g	11	0	-2.14136958
g	11	1	-2.26744223
h	11	1	-0.43049997
g	11	2	2.97690535
h	11	2	-0.27474850
g	11	3	2.37497497
h	11	3	0.47753578
g	11	4	-1.04706764
h	11	4	0.34905747
g	11	5	-1.97396553
h	11	5	0.96701699
g	11	6	-0.40978086
h	11	6	1.46674812
g	11	7	0.18932171
h	11	7	0.41680250
g	11	8	0.67357862
h	11	8	-0.50815111
g	11	9	0.68911624
h	11	9	-0.05370222
g	11	10	1.11456025
h	11	10	-1.78193808
g	11	11	0.92179829
h	11	11	-1.53988409
g	12	0	0.67413080
g	12	1	3.45322299
h	12	1	0.28641337
g	12	2	-0.01021258
h	12	2	-0.72400218
g	12	3	-2.20968843
h	12	3	-0.38744813
g	12	4	-1.79624510
h	12	4	-0.83562446
g	12	5	0.77798706
h	12	5	-0.88006508
g	12	6	1.41321194
h	12	6	-0.32301754
g	12	7	-0.14778028
h	12	7	-0.83659661
g	12	8	-0.30261481
h	12	8	-0.54167414
g	12	9	0.70100051
h	12	9	-0.03140472
g	12	10	-1.71225500
h	12	10	1.92893541
g	12	11	-2.47337866
h	12	11	1.14817882
g	12	12	-2.74445057
h	12	12	1.38858128
g	13	0	0.10406694
g	13	1	-2.86244202
h	13	1	-0.05376575
g	13	2	-2.12506223
h	13	2	1.90384173
g	13	3	2.24985385
h	13	3	0.53434527
g	13	4	3.68037152
h	13	4	-0.49266347
g	13	5	1.19021881
h	13	5	-0.65770346
g	13	6	-0.43831930
h	13	6	0.10262407
g	13	7	-0.69832593
h	13	7	0.85885227
g	13	8	-0.02631155
h	13	8	0.11611410
g	13	9	0.21315734
h	13	9	0.96518761
g	13	10	1.07534993
h	13	10	0.21723412
g	13	11	2.51744533
h	13	11	-1.82991171
g	13	12	2.09179640
h	13	12	-2.15182877
g	13	13	-0.10741667
h	13	13	-0.98373705
g	14	0	-2.74180388
g	14	1	0.51985002
h	14	1	0.46067604
g	14	2	2.77256417
h	14	2	-0.57529545
g	14	3	-0.85655409
h	14	3	-1.24094737
g	14	4	-2.20495486
h	14	4	1.33337688
g	14	5	-2.17661548
h	14	5	1.13284802
g	14	6	-0.07035115
h	14	6	-0.30525550
g	14	7	1.02643502
h	14	7	-0.61426908
g	14	8	0.41755265
h	14	8	0.13340025
g	14	9	0.52585441
h	14	9	0.04258008
g	14	10	1.17398298
h	14	10	0.20792811
g	14	11	-1.33591676
h	14	11	2.62227082
g	14	12	-1.74827302
h	14	12	0.67439181
g	14	13	-2.51068616
h	14	13	0.27443498
g	14	14	-1.77344322
h	14	14	0.02691313
g	15	0	3.89675307
g	15	1	0.55645311
h	15	1	-1.97378898
g	15	2	-3.09920621
h	15	2	-1.43198729
g	15	3	-1.66122866
h	15	3	1.45712924
g	15	4	0.55119759
h	15	4	0.46090534
g	15	5	2.09471130
h	15	5	-0.37175599
g	15	6	0.18499652
h	15	6	-0.21036947
g	15	7	-0.23901305
h	15	7	0.99141490
g	15	8	-1.07214224
h	15	8	0.70886469
g	15	9	-1.09511864
h	15	9	-0.18146621
g	15	10	-1.32275915
h	15	10	0.44477320
g	15	11	-0.61973834
h	15	11	0.20882262
g	15	12	0.77915609
h	15	12	0.28058445
g	15	13	2.58295631
h	15	13	-0.36424237
g	15	14	1.65219283
h	15	14	-0.69743758
g	15	15	0.61975878
h	15	15	0.22953221
g	16	0	-2.50345922
g	16	1	-3.39577866
h	16	1	1.29269874
g	16	2	2.12976432
h	16	2	0.92432755
g	16	3	3.98706484
h	16	3	-0.49289185
g	16	4	-0.08147272
h	16	4	-1.96645510
g	16	5	-1.60107112
h	16	5	0.51839745
g	16	6	-0.88983977
h	16	6	1.92884922
g	16	7	-0.75133806
h	16	7	-0.85485560
g	16	8	0.57262808
h	16	8	-1.76997268
g	16	9	0.43797675
h	16	9	-1.39750600
g	16	10	1.08089793
h	16	10	-2.08358955
g	16	11	1.27775288
h	16	11	-2.28392434
g	16	12	0.44929320
h	16	12	0.52929956
g	16	13	0.21215250
h	16	13	0.41457519
g	16	14	-1.91056931
h	16	14	-0.13559245
g	16	15	-1.15128076
h	16	15	-0.06476037
g	16	16	-0.06860875
h	16	16	-2.21226335
g	17	0	-1.50811207
g	17	1	5.62957954
h	17	1	0.86820167
g	17	2	0.49156821
h	17	2	-0.26336998
g	17	3	-4.15792370
h	17	3	-1.96018779
g	17	4	-0.96756005
h	17	4	0.62719125
g	17	5	1.55788636
h	17	5	-0.65102512
g	17	6	2.51085997
h	17	6	-2.23071408
g	17	7	-0.24815364
h	17	7	-1.27136624
g	17	8	-0.43194863
h	17	8	1.58299613
g	17	9	-0.37998039
h	17	9	1.67392564
g	17	10	-0.50058198
h	17	10	2.35063887
g	17	11	-0.86200082
h	17	11	1.48865533
g	17	12	-0.42703873
h	17	12	-0.73763049
g	17	13	-0.80960447
h	17	13	-0.32649222
g	17	14	1.94992614
h	17	14	0.16878925
g	17	15	1.15540373
h	17	15	-0.44376680
g	17	16	1.32400846
h	17	16	1.04515028
g	17	17	0.85663360
h	17	17	0.59850931
g	18	0	3.31983685
g	18	1	-5.63484812
h	18	1	-2.67338109
g	18	2	-4.31257153
h	18	2	0.39517668
g	18	3	1.72455060
h	18	3	1.43193471
g	18	4	2.83781171
h	18	4	1.27256513
g	18	5	-0.09284672
h	18	5	0.16771898
g	18	6	-1.61511946
h	18	6	0.82109118
g	18	7	1.16492689
h	18	7	2.84489274
g	18	8	-0.50657701
h	18	8	0.82022196
g	18	9	0.43128440
h	18	9	-0.36334243
g	18	10	0.80850661
h	18	10	-1.50721550
g	18	11	1.54904163
h	18	11	-0.99048209
g	18	12	2.04483008
h	18	12	-1.13887691
g	18	13	0.82002681
h	18	13	0.80333716
g	18	14	-0.11047585
h	18	14	0.97063673
g	18	15	-0.60202020
h	18	15	0.70016885
g	18	16	-0.32522050
h	18	16	0.40934733
g	18	17	0.27504960
h	18	17	-1.05541432
g	18	18	-0.99301481
h	18	18	-1.57949412
g	19	0	-2.75487685
g	19	1	0.57394361
h	19	1	0.09768170
g	19	2	6.30722809
h	19	2	-0.82322741
g	19	3	0.98103333
h	19	3	0.41164222
g	19	4	-3.05471611
h	19	4	-1.50000584
g	19	5	-2.17822266
h	19	5	0.39698872
g	19	6	0.30752331
h	19	6	0.18537948
g	19	7	1.51762962
h	19	7	-2.90335846
g	19	8	0.32853290
h	19	8	-2.64113307
g	19	9	-0.51361114
h	19	9	-2.00434566
g	19	10	-1.29770923
h	19	10	0.19858491
g	19	11	-2.97992921
h	19	11	1.81543815
g	19	12	-2.84632516
h	19	12	1.85819852
g	19	13	-0.51661921
h	19	13	-1.30356562
g	19	14	-0.20945081
h	19	14	-0.12696987
g	19	15	0.84705484
h	19	15	-0.37837452
g	19	16	-0.08857699
h	19	16	-3.27255964
g	19	17	0.04464132
h	19	17	-0.23339978
g	19	18	1.00842202
h	19	18	0.73811817
g	19	19	-1.48242545
h	19	19	1.34036672
g	20	0	3.68609786
g	20	1	3.45235538
h	20	1	1.04853594
g	20	2	-5.49898195
h	20	2	-1.47420967
g	20	3	-3.62899995
h	20	3	-1.11308610
g	20	4	2.19607544
h	20	4	-0.66834092
g	20	5	1.92568541
h	20	5	-0.37819323
g	20	6	-0.56088156
h	20	6	0.80755860
g	20	7	-1.63318086
h	20	7	1.08239043
g	20	8	1.46085572
h	20	8	2.56673360
g	20	9	0.41785243
h	20	9	1.79312289
g	20	10	1.04032636
h	20	10	1.19412589
g	20	11	2.84233904
h	20	11	-2.06608248
g	20	12	2.52633929
h	20	12	-0.17798576
g	20	13	1.59211743
h	20	13	0.08138485
g	20	14	0.53068733
h	20	14	-0.10845862
g	20	15	0.12343892
h	20	15	0.98857164
g	20	16	0.57467115
h	20	16	1.69369757
g	20	17	0.26201400
h	20	17	1.71302652
g	20	18	0.52012682
h	20	18	0.45949876
