g	1	0	-227.1
g	1	1	11
h	1	1	7
g	2	0	-20.7
g	2	1	3.1
g	2	2	5.1
h	2	1	-3.3
h	2	2	3.6
g	3	0	-10.3
g	3	1	-1.5
g	3	2	5.8
g	3	3	1.9
h	3	1	-4.3
h	3	2	2.3
h	3	3	-0.4
g	4	0	-4.7
g	4	1	-0.6
g	4	2	2.7
g	4	3	1.2
g	4	4	1.8
h	4	1	-1.7
h	4	2	1.5
h	4	3	2
h	4	4	0
g	5	0	-3.3
g	5	1	-0.4
g	5	2	0.8
g	5	3	-0.2
g	5	4	0.3
g	5	5	0.7
h	5	1	-1.2
h	5	2	1
h	5	3	1.4
h	5	4	1.1
h	5	5	0.3
g	6	0	-1
g	6	1	-0.3
g	6	2	0.2
g	6	3	-0.5
g	6	4	-0.2
g	6	5	-0.2
g	6	6	0.3
h	6	1	-1
h	6	2	0.1
h	6	3	0.4
h	6	4	0.5
h	6	5	0.5
h	6	6	0.1
g	7	0	0.2
g	7	1	0.1
g	7	2	0.1
g	7	3	-0.2
g	7	4	-0.1
g	7	5	-0.2
g	7	6	-0.2
g	7	7	0.1
h	7	1	-0.4
h	7	2	-0.1
h	7	3	0
h	7	4	0
h	7	5	0.2
h	7	6	0.1
h	7	7	0.1
g	8	0	0.1
g	8	1	0.3
g	8	2	0.1
g	8	3	-0.1
g	8	4	0
g	8	5	0
g	8	6	0.1
g	8	7	-0.1
g	8	8	0
h	8	1	-0.1
h	8	2	0.1
h	8	3	-0.1
h	8	4	-0.1
h	8	5	0
h	8	6	0.1
h	8	7	0
h	8	8	0.1
